metric,title,scheme,status,kind,model,count,mean,variance,std,min,p05,p25,p50,p75,p95,max,display_percentile,display_min,display_max,file
3_status__stand__log_likelihood__RW,Логарифм правдоподобия,3_status,stand,log_likelihood,RW,382636,-17234481.30577067,4.0518782993877996e+18,2012927792.8897002,-505291785458.84576,-8.13814877413222,-8.13367853211378,-7.446165743563748,-7.442139738329462,-7.4226547113609636,-6.16175362449837,95.0,-8.143332629825327,-7.418737458173121,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\stand\log_likelihood\RW.png
3_status__stand__mahalanobis__RW,Квадрат расстояния Махаланобиса,3_status,stand,mahalanobis,RW,382636,34468947.133214615,1.6207513197554348e+19,4025855585.7797914,0.0,2.799737159491172e-10,0.0003665542124649692,0.0018890695455973106,0.00489727375792512,0.020133227121951595,1010583570902.8091,95.0,1.1944542325306158e-15,0.03476267604406955,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\stand\mahalanobis\RW.png
3_status__stand__filter_distance__RW,"Расстояние между измерением и оценкой фильтра, м",3_status,stand,filter_distance,RW,382636,1.24486102720239,19646.810262045557,140.16707980851123,0.0,4.262327131249289e-07,0.00035659989957361675,0.0008147631598895968,0.0016015180373419153,0.003187517248620416,26455.745646080602,95.0,9.075525364291408e-10,0.0042288827557950305,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\stand\filter_distance\RW.png
3_status__stand__sqrt_mahalanobis__RW,Корень из квадрата расстояния Махаланобиса,3_status,stand,sqrt_mahalanobis,RW,382636,55.73162614890566,34465841.11906141,5870.761545069039,0.0,1.673241512600694e-05,0.019145605565376173,0.0434634276788809,0.06998052413296935,0.14189160339280038,1005277.8575611864,95.0,3.4560877194412946e-08,0.1864475155061842,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\stand\sqrt_mahalanobis\RW.png
3_status__stand__log1p_filter_distance__RW,log(1 + расстояние между измерением и фильтром),3_status,stand,log1p_filter_distance,RW,382636,0.002381575362924247,0.009139722718257137,0.09560189704319229,0.0,4.2623262228779184e-07,0.00035653633294088305,0.0008144314205666512,0.0016002369749106118,0.0031824478851144047,10.183266438649119,95.0,9.07552536017315e-10,0.004219966160428916,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\stand\log1p_filter_distance\RW.png
3_status__anomaly__distances,"Расстояние между соседними точками, м",3_status,anomaly,distances,,21818,156485.91067146746,1958776693867.9556,1399563.0367611013,0.0,0.0,0.0,0.0,0.0,0.0,16512917.120612258,95.0,0.0,0.44452799966731504,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\anomaly\distances\distances.png
3_status__move__distances,"Расстояние между соседними точками, м",3_status,move,distances,,369724,25.25638926325481,926.7801873355105,30.44306468369291,0.0,1.1611437125414055,15.5425206048527,22.88294053272352,36.795590816075205,50.45283450890114,15889.78918229845,95.0,0.4445280004569554,54.75759064169347,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\move\distances\distances.png
3_status__stand__distances,"Расстояние между соседними точками, м",3_status,stand,distances,,382533,1.1036699297608301,503.6406757509098,22.441940106659892,0.0,0.0,0.44452799966731504,0.8890560001242704,1.2969068418194472,2.8612936680911103,13801.992559909928,95.0,0.0,3.852250675397164,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\3_status\stand\distances\distances.png
2_status__stand_move__log_likelihood__RW,Логарифм правдоподобия,2_status,stand_move,log_likelihood,RW,752373,-30035236.761888053,8.118665975384764e+18,2849327284.708579,-505291785458.84576,-10.049197295193142,-8.426289846292551,-8.133038477335477,-7.444393400086101,-7.441093893572803,-6.16175362449837,95.0,-10.50096088756394,-7.422457948645104,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\stand_move\log_likelihood\RW.png
2_status__anomaly__log_likelihood__RW,Логарифм правдоподобия,2_status,anomaly,log_likelihood,RW,21703,-1474934896.382638,3.6994074400668385e+20,19233843713.794804,-473032911813.13885,-8.134200713588735,-8.13292676706908,-7.442797971343427,-7.44137827560248,-7.440950320169572,-7.416761913249188,95.0,-10.434335873026521,-7.418363787399344,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\anomaly\log_likelihood\RW.png
2_status__stand_move__mahalanobis__RW,Квадрат расстояния Махаланобиса,2_status,stand_move,mahalanobis,RW,752373,60070458.04775671,3.247466390154226e+19,5698654569.417439,0.0,1.435363452152653e-09,0.00149267262288272,0.013370615153443873,1.6773571092724793,3.9450964451738315,1010583570902.8091,95.0,1.384948685531541e-14,4.82799822622078,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\stand_move\mahalanobis\RW.png
2_status__anomaly__mahalanobis__RW,Квадрат расстояния Махаланобиса,2_status,anomaly,mahalanobis,RW,21703,2949869777.2206182,1.4797629760276262e+21,38467687427.60118,0.0,0.0,0.0,0.0,0.0,0.0,946065823611.3949,95.0,0.0,0.012750460414008064,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\anomaly\mahalanobis\RW.png
2_status__stand_move__filter_distance__RW,"Расстояние между измерением и оценкой фильтра, м",2_status,stand_move,filter_distance,RW,752373,2.024379580997432,33522.41398026088,183.09127226676011,0.0,9.95093706457918e-07,0.0007278176337102149,0.002643989671591837,0.030254187554791964,0.042240413091090695,26455.745646080602,95.0,2.763967863517124e-09,0.04615876002157665,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\stand_move\filter_distance\RW.png
2_status__anomaly__filter_distance__RW,"Расстояние между измерением и оценкой фильтра, м",2_status,anomaly,filter_distance,RW,21703,103.66222383452696,1666749.044078724,1291.0263529760823,0.0,0.0,0.0,0.0,0.0,0.0,25595.504026977727,95.0,0.0,0.0017288584060215495,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\anomaly\filter_distance\RW.png
2_status__stand_move__sqrt_mahalanobis__RW,Корень из квадрата расстояния Махаланобиса,2_status,stand_move,sqrt_mahalanobis,RW,752373,90.51314734394109,60062265.41791459,7749.984865657132,0.0,3.7886190781470675e-05,0.0386351216237599,0.11563137616340935,1.2951282211705832,1.9862266852299546,1005277.8575611864,95.0,1.1768383730198967e-07,2.197270631082237,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\stand_move\sqrt_mahalanobis\RW.png
2_status__anomaly__sqrt_mahalanobis__RW,Корень из квадрата расстояния Махаланобиса,2_status,anomaly,sqrt_mahalanobis,RW,21703,4559.928366024559,2929076830.5173426,54120.946319492075,0.0,0.0,0.0,0.0,0.0,0.0,972659.1507878774,95.0,0.0,0.11227319453084438,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\anomaly\sqrt_mahalanobis\RW.png
2_status__stand_move__log1p_filter_distance__RW,log(1 + расстояние между измерением и фильтром),2_status,stand_move,log1p_filter_distance,RW,752373,0.0159860459928347,0.014082854385071517,0.11867120284665322,0.0,9.950932113525042e-07,0.0007275529028989592,0.002640500479804932,0.029805555829152328,0.04137263945493182,10.183266438649119,95.0,2.763967859697365e-09,0.045125132348880714,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\stand_move\log1p_filter_distance\RW.png
2_status__anomaly__log1p_filter_distance__RW,log(1 + расстояние между измерением и фильтром),2_status,anomaly,log1p_filter_distance,RW,21703,0.08408941039326781,0.6991940937910514,0.8361782667535981,0.0,0.0,0.0,0.0,0.0,0.0,10.150211059696108,95.0,0.0,0.0017273553660708256,C:\Users\svaga\PycharmProjects\statistical_researchs\statistics\classification\from_1\distributions\1\RW\2_status\anomaly\log1p_filter_distance\RW.png
